ID,Playground Number,Name,Address,Type,Surface Type,Accessibility,Owner,Maintainer,Redevelopment Date,Latitude,Longitude,Location,Geometry Point,Neighbourhood ID,Neighbourhood Name,park_type,User Category
740,17,Belvedere School/Park,13359 62 Street NW,Playground,"Engineered Wood Fibre, Pour In Place Rubber, Sand",Wheelchair Accessible,,Parks,2017/12/31,53.594216,-113.435278,"(53.59421589048908, -113.43527772210223)",POINT (-113.43527772210223 53.59421589048908),2080,BELVEDERE,play,Junior/Senior (18 months to 12 years)
11327,3796,Griesbach RCAF Playground,4415 McCrae Avenue NW,Playground,Engineered Wood Fibre,Wheelchair Accessible,,Parks,2022/11/07,53.611621,-113.513455,"(53.611621452846165, -113.51345461528669)",POINT (-113.51345461528669 53.611621452846165),3111,GRIESBACH,play,Junior/Senior (18 months to 12 years)
634,3200,Doug Kelly Park Playground,208 Street NW & 57 Avenue NW,Playground,Engineered Wood Fibre,Wheelchair Accessible,,Parks,2007/12/31,53.492761,-113.679655,"(53.49276101489605, -113.67965518516164)",POINT (-113.67965518516164 53.49276101489605),4461,THE HAMPTONS,play,Junior/Senior (18 months to 12 years)
803,3768,Donald R. Getty School Playground,4085 Chappelle Green SW,Playground,Engineered Wood Fibre,Unknown,,Parks,2021/02/03,53.403601,-113.58594,"(53.40360059470038, -113.5859398015435)",POINT (-113.5859398015435 53.40360059470038),5462,CHAPPELLE,play,Junior/Senior (18 months to 12 years)
921,319,Tipton Park,10849 81 Avenue NW,Playground,Sand,Unknown,,Parks,1950/12/31,53.51642,-113.510573,"(53.51642011861226, -113.51057335172753)",POINT (-113.51057335172753 53.51642011861226),5330,QUEEN ALEXANDRA,play,Junior/Senior (18 months to 12 years)
636,342,Elmwood/John Devolder Playground,16415 - 83 AVENUE NW T5R3V8,Playground,"Pour In Place Rubber, Sand",Wheelchair Accessible,,Parks,2010/12/31,53.516056,-113.605684,"(53.51605648357949, -113.6056841627861)",POINT (-113.6056841627861 53.51605648357949),4140,ELMWOOD,play,Junior/Senior (18 months to 12 years)
10527,3795,Boyle Street Plaza Playground,10350C 95 Street NW,Playground,Pour In Place Rubber,Wheelchair Accessible,,Parks,2022/07/24,53.547997,-113.482113,"(53.547997273263384, -113.48211285039882)",POINT (-113.48211285039882 53.547997273263384),1020,BOYLE STREET,play,Junior/Senior (18 months to 12 years)
461,2181,Rundle Park,2909 113 Avenue NW,Playground,"Engineered Wood Fibre, Pour In Place Rubber",Wheelchair Accessible,,Parks,2005/12/31,53.554819,-113.387262,"(53.55481877849384, -113.38726239127863)",POINT (-113.38726239127863 53.55481877849384),2650,RIVER VALLEY RUNDLE,play,Unknown
342,14,Newton Park,5525 121 Avenue NW,Playground,Sand,Unknown,,Parks,1991/12/31,53.576089,-113.427485,"(53.57608859598885, -113.42748487605496)",POINT (-113.42748487605496 53.57608859598885),2560,NEWTON,play,Junior/Senior (18 months to 12 years)
799,3734,Trumpeter Playground,2215 Trumpeter Way NW,Playground,Engineered Wood Fibre,Wheelchair Accessible,,Parks,2020/01/01,53.588794,-113.68005,"(53.58879444957646, -113.68004954929637)",POINT (-113.68004954929637 53.58879444957646),4471,TRUMPETER AREA,play,Junior/Senior (18 months to 12 years)
724,1646,Belle Rive,84 St & 158 Ave,Playground,Sand,Unknown,,Parks,2002/12/31,53.619793,-113.470677,"(53.619792654491015, -113.4706770768707)",POINT (-113.4706770768707 53.619792654491015),2050,BELLE RIVE,play,Junior/Senior (18 months to 12 years)
658,136,Greenview School,5720 38 AVENUE NW,Playground,Engineered Wood Fibre,Wheelchair Accessible,,Parks,2017/12/31,53.473716,-113.426484,"(53.473716017580045, -113.42648396757815)",POINT (-113.42648396757815 53.473716017580045),6280,GREENVIEW,play,Junior (18 months to 5 years)
381,309,Kinsmen Park Senior,9100 Walterdale Hill NW,Playground,Pour In Place Rubber,Wheelchair Accessible,,Parks,2013/12/31,53.527226,-113.509268,"(53.5272264352391, -113.50926753813832)",POINT (-113.50926753813832 53.5272264352391),5390,RIVER VALLEY WALTERDALE,play,Junior/Senior (18 months to 12 years)
822,586,Victoria Park,12030 River Valley Road,Playground,Sand,Unknown,,Parks,2021/12/03,53.533984,-113.523592,"(53.533984434008296, -113.5235916940679)",POINT (-113.5235916940679 53.533984434008296),1200,RIVER VALLEY VICTORIA,play,Junior/Senior (18 months to 12 years)
171,21,Overlanders,1150 Hermitage Road NW,Playground,Sand,Unknown,,Parks,2000/12/31,53.58093,-113.387217,"(53.58092992278806, -113.38721722745328)",POINT (-113.38721722745328 53.58092992278806),2590,OVERLANDERS,play,Unknown
588,345,Blue Quill West,121 Street - 25 Avenue NW,Playground,Sand,Unknown,,Parks,1998/12/31,53.456856,-113.538845,"(53.45685573719821, -113.53884518492222)",POINT (-113.53884518492222 53.45685573719821),5070,BLUE QUILL ESTATES,play,Junior/Senior (18 months to 12 years)
6127,3787,Kinglet Gardens Playground,118 Avenue NW and 215 Street NW,Playground,"Engineered Wood Fibre, Pour In Place Rubber",Wheelchair Accessible,,Parks,2021/11/23,53.573357,-113.693338,"(53.57335701725527, -113.69333778251651)",POINT (-113.69333778251651 53.57335701725527),4477,KINGLET GARDENS,play,Junior/Senior (18 months to 12 years)
859,1673,Dermott Playground,8610 81 Street NW,Playground,Engineered Wood Fibre,Wheelchair Accessible,,Parks,2019/10/03,53.523075,-113.453196,"(53.52307458482548, -113.45319565889098)",POINT (-113.45319565889098 53.52307458482548),6320,IDYLWYLDE,play,Senior (6 to 12 years)
488,98,Sherbrooke Community Playground,13008 122 Avenue NW,Playground,Pour In Place Rubber,Wheelchair Accessible,,Parks,2013/12/31,53.57477,-113.548266,"(53.57477012262566, -113.548265894705)",POINT (-113.548265894705 53.57477012262566),3410,SHERBROOKE,play,Junior/Senior (18 months to 12 years)
320,2680,Haddow Park,Haddow Drive - Hector Road NW,Playground,Sand,Unknown,,Parks,2005/12/31,53.453655,-113.597065,"(53.453654525943854, -113.5970645192924)",POINT (-113.5970645192924 53.453654525943854),5610,HADDOW,play,Junior/Senior (18 months to 12 years)
191,1674,Idylwylde Park,8631 81 Street NW,Playground,Engineered Wood Fibre,Wheelchair Accessible,,Parks,1991/12/31,53.523352,-113.451694,"(53.52335214556154, -113.4516939493427)",POINT (-113.4516939493427 53.52335214556154),6320,IDYLWYLDE,play,Junior/Senior (18 months to 12 years)
762,241,Aspen Gardens Community League,12015 39A Avenue NW,Playground,Sand,Unknown,,Parks,2003/12/31,53.474773,-113.542814,"(53.47477259955309, -113.5428137241496)",POINT (-113.5428137241496 53.47477259955309),5020,ASPEN GARDENS,play,Junior/Senior (18 months to 12 years)
659,136,Greenview School,5720 38 AVENUE NW,Playground,"Engineered Wood Fibre, Pour In Place Rubber",Unknown,,Parks,2017/12/31,53.473504,-113.426564,"(53.473503875366845, -113.42656404813829)",POINT (-113.42656404813829 53.473503875366845),6280,GREENVIEW,play,Junior/Senior (18 months to 12 years)
5728,3786,Uplands Playground,204 Street NW and 24 Avenue NW,Playground,Engineered Wood Fibre,Wheelchair Accessible,,Parks,2021/09/27,53.456136,-113.672864,"(53.456135510676745, -113.67286433280029)",POINT (-113.67286433280029 53.456135510676745),4464,THE UPLANDS,play,Junior/Senior (18 months to 12 years)
428,327,St. Clements School,7620 Mill Woods Road South NW,Playground,Pour In Place Rubber,Wheelchair Accessible,,Parks,2013/12/31,53.445766,-113.448376,"(53.445765689386036, -113.4483763600008)",POINT (-113.4483763600008 53.445765689386036),6200,EKOTA,play,Junior/Senior (18 months to 12 years)
534,605,Blackburne,167 Blackburne Drive West NW,Playground,Sand,Unknown,,Parks,1995/12/31,53.429509,-113.499349,"(53.42950865506637, -113.49934930181976)",POINT (-113.49934930181976 53.42950865506637),5590,BLACKBURNE,play,Junior/Senior (18 months to 12 years)
679,288,Calder (Seniors) Community Playground,12963 120 Street NW,Playground,Sand,Unknown,,Parks,2021/10/01,53.589645,-113.527381,"(53.58964476434605, -113.52738073522625)",POINT (-113.52738073522625 53.58964476434605),3070,CALDER,play,Junior/Senior (18 months to 12 years)
503,608,Rideau School,42 Avenue - 106 Street NW,Playground,Sand,Unknown,,Parks,2003/12/31,53.477858,-113.504625,"(53.47785839919583, -113.50462479512615)",POINT (-113.50462479512615 53.47785839919583),5360,RIDEAU PARK,play,Junior/Senior (18 months to 12 years)
216,3463,Jackie Parker Park,50 Street - 44 Avenue NW,Playground,Engineered Wood Fibre,Wheelchair Accessible,,Parks,2009/12/31,53.484042,-113.421835,"(53.484042118858426, -113.4218348280834)",POINT (-113.4218348280834 53.484042118858426),6500,MILL WOODS GOLF COURSE,play,Senior (6 to 12 years)
649,610,Dr. Francis Crang Park,10503 48 Avenue NW,Playground,Sand,Unknown,,Parks,1988/12/31,53.486811,-113.501665,"(53.486810855073344, -113.5016653874599)",POINT (-113.5016653874599 53.486810855073344),5170,EMPIRE PARK,play,Junior/Senior (18 months to 12 years)
391,333,Sherwood Community Playground,15430 93 Avenue NW,Playground,Sand,Unknown,,Parks,1987/12/31,53.528769,-113.587383,"(53.52876900535935, -113.58738308835174)",POINT (-113.58738308835174 53.52876900535935),4500,SHERWOOD,play,Junior/Senior (18 months to 12 years)
386,3635,Orchards,90 St & 23 Ave SW,Playground,Engineered Wood Fibre,Wheelchair Accessible,,Parks,2012/12/31,53.411701,-113.471071,"(53.411701202395065, -113.47107083648237)",POINT (-113.47107083648237 53.411701202395065),6213,SUMMERSIDE,play,Junior/Senior (18 months to 12 years)
900,334,Westwood Arena/Park,12040 97 Street NW,Playground,Sand,Unknown,,Parks,1979/12/31,53.57383,-113.493189,"(53.573830267296145, -113.49318866502367)",POINT (-113.49318866502367 53.573830267296145),1250,WESTWOOD,play,Junior/Senior (18 months to 12 years)
556,3283,Blackmud Park,Blackmud Creek - Baker Close,Playground,"Pour In Place Rubber, Sand",Wheelchair Accessible,,Parks,2010/12/31,53.420358,-113.513401,"(53.42035833307649, -113.51340113079837)",POINT (-113.51340113079837 53.42035833307649),5453,BLACKMUD CREEK,play,Junior/Senior (18 months to 12 years)
564,3632,Eaux Claires Park,16003 - 95 St,Playground,Pour In Place Rubber,Wheelchair Accessible,,Parks,2014/12/31,53.621625,-113.48619,"(53.62162532598447, -113.48619028866892)",POINT (-113.48619028866892 53.62162532598447),2241,EAUX CLAIRES,play,Junior (18 months to 5 years)
528,1905,Duggan School,10616 36A Avenue NW,Playground,Sand,Unknown,,Parks,2003/12/31,53.472292,-113.505916,"(53.47229181089661, -113.50591591392322)",POINT (-113.50591591392322 53.47229181089661),5160,DUGGAN,play,Junior/Senior (18 months to 12 years)
928,3773,Thomas Aquinas School Playground,420 Desrochers Boulevard SW,Playground,Engineered Wood Fibre,Wheelchair Accessible,,Parks,2021/04/01,53.398628,-113.554723,"(53.39862756347752, -113.55472304010647)",POINT (-113.55472304010647 53.39862756347752),5463,DESROCHERS AREA,play,Senior (6 to 12 years)
374,3635,Orchards,90 St & 23 Ave SW,Playground,Engineered Wood Fibre,Wheelchair Accessible,,Parks,2012/12/31,53.411834,-113.47199,"(53.41183351918056, -113.47199048368006)",POINT (-113.47199048368006 53.41183351918056),6213,SUMMERSIDE,play,Junior (18 months to 5 years)
17329,29,Rundle Heights School,10805 - 34 STREET NW,Playground,"Engineered Wood Fibre, Pour In Place Rubber",Wheelchair Accessible,,Parks,2022/10/22,53.562221,-113.392004,"(53.562221215602875, -113.39200395569583)",POINT (-113.39200395569583 53.562221215602875),2660,RUNDLE HEIGHTS,play,Junior (18 months to 5 years)
477,3360,Rutherford (Johnny Bright School),Rutherford Road,Playground,"Pour In Place Rubber, Sand",Wheelchair Accessible,,Parks,2011/12/31,53.420152,-113.535551,"(53.42015160360894, -113.53555101626083)",POINT (-113.53555101626083 53.42015160360894),5454,RUTHERFORD,play,Junior/Senior (18 months to 12 years)
557,3636,Blair McPherson,Tamarack Rd & 34A Ave,Playground,"Engineered Wood Fibre, Pour In Place Rubber",Wheelchair Accessible,,Parks,2014/12/31,53.468879,-113.362383,"(53.46887920713937, -113.36238270037785)",POINT (-113.36238270037785 53.46887920713937),6443,TAMARACK,play,Senior (6 to 12 years)
178,105,Mayfield Community League Playground,10941 161 Street NW,Playground,Pour In Place Rubber,Wheelchair Accessible,,Parks,2014/12/31,53.555318,-113.595562,"(53.555318459881505, -113.5955618197572)",POINT (-113.5955618197572 53.555318459881505),4290,MAYFIELD,play,Junior/Senior (18 months to 12 years)
561,588,Charles Simmonds Park,7830 115 Street NW,Playground,Sand,Unknown,,Parks,1977/12/31,53.515282,-113.530892,"(53.51528199196417, -113.53089167512559)",POINT (-113.53089167512559 53.51528199196417),5290,MCKERNAN,play,Junior/Senior (18 months to 12 years)
527,323,Duggan Community League,3728 106 Street NW,Playground,Sand,Unknown,,Parks,2003/12/31,53.473121,-113.506217,"(53.47312117147264, -113.50621698972375)",POINT (-113.50621698972375 53.47312117147264),5160,DUGGAN,play,Junior/Senior (18 months to 12 years)
21733,3818,Glengarry Park Playground,134 Avenue NW and 89 Street NW,Playground,Engineered Wood Fibre,Wheelchair Accessible,,Parks,2023/07/16,53.595993,-113.476597,"(53.595993114440304, -113.47659670457585)",POINT (-113.47659670457585 53.595993114440304),2290,GLENGARRY,play,Senior (6 to 12 years)
438,611,Pleasantview School,10541 - 60A AVENUE NW T6H1K4,Playground,Engineered Wood Fibre,Wheelchair Accessible,,Parks,2012/08/16,53.495114,-113.5033,"(53.49511385406999, -113.50329965936501)",POINT (-113.50329965936501 53.49511385406999),5320,PLEASANTVIEW,play,Junior/Senior (18 months to 12 years)
801,987,Griesbach Kinross Playground,2603 - SIR ARTHUR CURRIE WAY NW,Playground,Sand,Unknown,,Parks,1989/12/31,53.606008,-113.497815,"(53.60600803695105, -113.49781528686634)",POINT (-113.49781528686634 53.60600803695105),3111,GRIESBACH,play,Junior/Senior (18 months to 12 years)
197,386,Parkdale Community,11335 85 Street NW,Playground,Sand,Unknown,,Parks,2000/12/31,53.563041,-113.471364,"(53.56304118380357, -113.4713642899832)",POINT (-113.4713642899832 53.56304118380357),1160,PARKDALE,play,Junior/Senior (18 months to 12 years)
595,123,Bonnie Doon Park,9263 94 Street NW,Playground,Pour In Place Rubber,Wheelchair Accessible,,Parks,2011/12/31,53.527425,-113.471053,"(53.52742483393257, -113.4710531585425)",POINT (-113.4710531585425 53.52742483393257),6040,BONNIE DOON,play,Senior (6 to 12 years)
899,70,Westridge Wolf Willow Playground,505 Wolf Willow Drive NW,Playground,Sand,Unknown,,Parks,2010/12/31,53.50631,-113.605292,"(53.50631003920746, -113.60529208888731)",POINT (-113.60529208888731 53.50631003920746),4610,WESTRIDGE,play,Junior/Senior (18 months to 12 years)
244,92,Rio Terrace Playground,15504 76 Avenue NW,Playground,"Pour In Place Rubber, Sand",Wheelchair Accessible,,Parks,2005/12/31,53.508365,-113.589392,"(53.50836502778668, -113.58939156268434)",POINT (-113.58939156268434 53.50836502778668),4430,RIO TERRACE,play,Junior/Senior (18 months to 12 years)
678,115,Calder School Playground,12950 118 Street NW,Playground,Sand,Unknown,,Parks,1994/12/31,53.588729,-113.526297,"(53.58872902711976, -113.52629690583657)",POINT (-113.52629690583657 53.58872902711976),3070,CALDER,play,Junior/Senior (18 months to 12 years)
757,1648,Bergman Park,43 Street - 123 Avenue,Playground,Sand,Unknown,,Parks,1989/12/31,53.579108,-113.408684,"(53.579108414799144, -113.40868362725624)",POINT (-113.40868362725624 53.579108414799144),2090,BERGMAN,play,Junior/Senior (18 months to 12 years)
457,2181,Rundle Park,2909 113 Avenue NW,Playground,"Engineered Wood Fibre, Pour In Place Rubber",Wheelchair Accessible,,Parks,2005/12/31,53.55511,-113.386222,"(53.55510956454057, -113.3862215658686)",POINT (-113.3862215658686 53.55510956454057),2650,RIVER VALLEY RUNDLE,play,Unknown
802,3766,Dick Mather Park Playground,10425 99 Avenue NW,Playground,Pour In Place Rubber,Wheelchair Accessible,,Parks,2019/05/21,53.536798,-113.500523,"(53.536797614778294, -113.50052250228846)",POINT (-113.50052250228846 53.536797614778294),1090,DOWNTOWN,play,Senior (6 to 12 years)
201,99,Inglewood School Playground,12525 116 Avenue NW,Playground,Pour In Place Rubber,Wheelchair Accessible,,Parks,2021/11/17,53.56626,-113.539485,"(53.566260241672154, -113.5394851775284)",POINT (-113.5394851775284 53.566260241672154),3240,INGLEWOOD,play,Junior/Senior (18 months to 12 years)
550,1946,John Patrick Gillese Park Playground,671 - GLENWRIGHT CRESCENT NW,Playground,Engineered Wood Fibre,Wheelchair Accessible,,Parks,2019/12/31,53.503397,-113.668856,"(53.503397081974754, -113.66885575553754)",POINT (-113.66885575553754 53.503397081974754),4720,GLASTONBURY,play,Junior/Senior (18 months to 12 years)
920,319,Tipton Park,10849 81 Avenue NW,Playground,Sand,Unknown,,Parks,1950/12/31,53.516515,-113.510191,"(53.51651461398856, -113.51019124008593)",POINT (-113.51019124008593 53.51651461398856),5330,QUEEN ALEXANDRA,play,Junior/Senior (18 months to 12 years)
359,72,Oleskiw Playground,Wanyandi Road NW - Walker Road NW,Playground,"Engineered Wood Fibre, Pour In Place Rubber",Wheelchair Accessible,,Parks,2009/12/31,53.499126,-113.604667,"(53.49912599820283, -113.60466698413246)",POINT (-113.60466698413246 53.49912599820283),4360,OLESKIW,play,Junior/Senior (18 months to 12 years)
884,3655,Summerside 58,21A Avenue SW and 69 Street SW,Playground,Engineered Wood Fibre,Wheelchair Accessible,,Parks,2013/12/31,53.412778,-113.446315,"(53.41277780625076, -113.44631527568762)",POINT (-113.44631527568762 53.41277780625076),6213,SUMMERSIDE,play,Junior/Senior (18 months to 12 years)
182,1720,Ozerna Park,84 Street - 158 Avenue NW,Playground,Sand,Unknown,,Parks,2001/12/31,53.621001,-113.448526,"(53.621001072671575, -113.44852583873947)",POINT (-113.44852583873947 53.621001072671575),2600,OZERNA,play,Senior (6 to 12 years)
630,126,Donnan School (King Edward Park),7708 - 85 STREET NW T6C4K9,Playground,Sand,Unknown,,Parks,2001/12/31,53.513515,-113.460743,"(53.5135149128753, -113.46074341956485)",POINT (-113.46074341956485 53.5135149128753),6360,KING EDWARD PARK,play,Junior (18 months to 5 years)
175,3707,Homesteader Park,4330 126 Avenue NW,Playground,Engineered Wood Fibre,Wheelchair Accessible,,Parks,2015/12/31,53.583319,-113.40781,"(53.583318969230426, -113.40781033645442)",POINT (-113.40781033645442 53.583318969230426),2350,HOMESTEADER,play,Junior (18 months to 5 years)
889,286,Westglen Playground,12840 109 Avenue NW,Playground,Sand,Unknown,,Parks,1995/12/31,53.554872,-113.543946,"(53.55487245987661, -113.5439455681267)",POINT (-113.5439455681267 53.55487245987661),3440,WESTMOUNT,play,Junior/Senior (18 months to 12 years)
538,3283,Blackmud Park,Blackmud Creek - Baker Close,Playground,Engineered Wood Fibre,Wheelchair Accessible,,Parks,2010/12/31,53.420062,-113.512891,"(53.420061727254335, -113.5128913937572)",POINT (-113.5128913937572 53.420061727254335),5453,BLACKMUD CREEK,play,Junior/Senior (18 months to 12 years)
